start,end,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0
2022-11-29 22:00:00.000+0000,2022-11-29 23:00:00.000+0000,6,2,18,20,28,21,50,51,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,8,1,4,3,8,11,22,8,7,12,13,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-29 22:00:00.000+0000,2022-11-29 23:00:00.000+0000,273,114,505,360,485,222,240,102,98,24,5,4,7,0,0,0,0,0,1,0,7,31,141,215,204,3,0,0,0,0,0,3,1,13,6,13,2,1,2,3,9585,32,31,10,8,2,7,4,9,17,24,8,9,12,13,6,2,3,0,0,3,612,245,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-29 23:00:00.000+0000,2022-11-30 00:00:00.000+0000,9,2,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-29 23:00:00.000+0000,2022-11-30 00:00:00.000+0000,165,49,180,115,157,55,83,85,71,74,81,19,11,0,0,7,2,0,0,1,1,1,1,540,683,0,1,0,0,0,0,0,0,0,0,0,0,0,4,15,20017,26,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,553,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 00:00:00.000+0000,2022-11-30 01:00:00.000+0000,173,87,300,230,325,89,91,59,42,30,26,43,32,41,22,30,86,17,6,0,3,4,3,194,979,46,12,0,1,2,19,0,0,0,0,0,0,0,0,1,19900,7,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2045,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 01:00:00.000+0000,2022-11-30 02:00:00.000+0000,3,0,77,1,9,21,0,0,62,56,0,6,0,0,0,0,47,0,0,0,0,0,0,44,550,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9661,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 02:00:00.000+0000,2022-11-30 03:00:00.000+0000,12,0,3,65,0,19,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7561,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 03:00:00.000+0000,2022-11-30 04:00:00.000+0000,43,4,0,247,41,2,142,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,4745,26,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 04:00:00.000+0000,2022-11-30 05:00:00.000+0000,115,9,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,58,0,0,0,0,0,0,0,0,1,2559,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 05:00:00.000+0000,2022-11-30 06:00:00.000+0000,29,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2230,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 06:00:00.000+0000,2022-11-30 07:00:00.000+0000,18,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,16,10,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-30 07:00:00.000+0000,2022-11-30 08:00:00.000+0000,0,14,0,46,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,29,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
